,SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
161,Dominant-Wrist,lying:-on-back,872.6915189,1.500637844,872.7439487,13005.13122,22505.91784,462911.8075,4.91638796,15450.2066,4.715719064,14301.61103,1.204013378,3708.79548,1.06E-05
162,Dominant-Wrist,lying:-on-back,872.7574848,1.089489269,872.8379002,12953.86645,22238.62264,161533.5102,8.412162162,5498.257305,11.95945946,5421.871897,1.52027027,1848.992591,5.21E-05
163,Dominant-Wrist,lying:-on-back,873.43088,1.236906561,873.4225781,12902.59311,22695.58622,189744.4072,0.399113082,8935.615777,1.297117517,7941.728236,1.297117517,6139.053773,2.10E-06
164,Dominant-Wrist,lying:-on-back,873.9364633,1.490441128,873.8752771,12208.44671,22604.29663,204162.3847,0.503355705,7062.943568,8.255033557,5310.746786,2.11409396,2637.001244,2.47E-06
165,Dominant-Wrist,lying:-on-back,872.8568469,1.173266137,872.8379002,12925.52974,22085.97344,199475.1069,10.39237668,6181.721961,8.576233184,5530.324312,1.715246637,2636.240328,5.21E-05
166,Dominant-Wrist,lying:-on-back,872.655521,0.998668159,872.6992609,12954.08094,22185.64117,146490.9692,10.09060023,6133.508047,10.6002265,5017.214481,1.528878822,2815.797476,6.89E-05
0,Dominant-Wrist,sitting:-legs-straight,818.4555045,32.29459538,803.6137132,11761.63972,20794.94809,113451142.8,0.300333704,25155517.74,0.600667408,11359749.28,0.600667408,5535886.703,2.65E-09
1,Dominant-Wrist,sitting:-legs-straight,803.4501353,7.683439547,802.8063278,11893.5129,20767.65642,15633863.89,0.401785714,1599216.101,0.602678571,1169247.429,0.703125,1070061.918,2.57E-08
2,Dominant-Wrist,sitting:-legs-straight,803.6888269,1.485969587,803.5471361,11920.02131,20817.48726,451202.6875,0.301339286,40429.38258,2.912946429,28846.35774,0.703125,23077.26277,6.68E-07
3,Dominant-Wrist,sitting:-legs-straight,803.1647706,1.248090518,803.0392269,11725.92393,20791.41568,272196.2173,2.712053571,40747.09924,2.8125,22793.43931,2.712053571,8901.645084,9.96E-06
4,Dominant-Wrist,sitting:-legs-straight,801.3173636,2.503975091,800.8476759,11949.55765,20742.43595,432094.0733,0.401337793,123889.8799,0.802675585,31909.77827,0.802675585,35849.88291,9.29E-07
5,Dominant-Wrist,sitting:-legs-straight,804.3038766,4.60743185,802.8885352,11956.44742,20778.57276,2210921.441,0.602006689,132649.6733,0.501672241,132254.8088,1.605351171,117025.4505,2.72E-07
6,Dominant-Wrist,sitting:-legs-straight,808.3443702,1.646151094,808.144789,12015.2134,20716.05604,437538.3324,0.301675978,65418.05494,0.402234637,49150.89556,1.206703911,11609.94769,6.89E-07
7,Dominant-Wrist,sitting:-legs-straight,807.9623086,1.236753942,807.9251202,11905.7253,20931.5793,152926.0921,2.712053571,4140.061099,11.85267857,4051.089427,1.004464286,2945.309453,1.77E-05
8,Dominant-Wrist,sitting:-legs-straight,818.4223348,31.90779431,805.2639319,11764.62728,20754.82443,66659583.53,1.40625,5672908.294,0.904017857,5061771.219,0.703125,3562726.519,2.11E-08
9,Dominant-Wrist,sitting:-legs-straight,805.5066922,10.61209363,811.6587953,11805.76872,20809.95502,3584214.334,0.501672241,765078.8479,0.602006689,461527.6963,0.903010033,196895.2382,1.40E-07
10,Dominant-Wrist,sitting:-legs-straight,792.6239325,3.405547524,793.6680666,11744.62677,20497.98527,735139.4256,0.301675978,78497.07411,0.402234637,62776.30697,1.005586592,31091.19333,4.10E-07
11,Dominant-Wrist,sitting:-legs-straight,796.2227142,1.286725219,796.1576477,11811.99187,20564.89151,285134.9314,6.744966443,36998.73951,3.422818792,36920.85953,2.315436242,3596.606748,2.37E-05
12,Dominant-Wrist,sitting:-legs-straight,798.0789652,1.339779128,798.0426054,11621.86633,20191.45928,326166.5851,3.3141542,26695.57846,6.421173763,19893.51277,1.346375144,1937.066099,1.02E-05
13,Dominant-Wrist,sitting:-legs-straight,798.9215645,1.365251983,799.0669559,11877.49553,20849.00489,418029.1704,3.548740416,47096.79639,3.450164294,20910.74462,2.168674699,2978.575847,8.49E-06
14,Dominant-Wrist,sitting:-legs-straight,822.5761605,40.80120472,800.8183315,11737.60942,20553.01567,135804037.2,0.612939841,27376270.81,1.430192963,15472173.51,1.430192963,10986402.4,4.51E-09
15,Dominant-Wrist,sitting:-legs-straight,801.6241258,1.47483338,801.710671,11862.77919,20642.32373,503345.6017,2.929292929,19365.36296,3.232323232,18580.5938,2.424242424,5785.224308,5.82E-06
16,Dominant-Wrist,sitting:-legs-straight,805.008705,2.309300725,804.8360081,12138.36665,20996.01903,899595.4899,3.347921225,103347.196,3.446389497,68029.58097,0.689277899,35526.90622,3.72E-06
17,Dominant-Wrist,sitting:-legs-straight,802.9392015,1.06580979,802.9333721,12023.73578,20647.21492,149850.1931,0.399556049,6445.391775,0.599334073,5129.032164,0.699223085,3764.582192,2.67E-06
18,Dominant-Wrist,sitting:-legs-straight,803.9960951,1.729783402,804.0136815,12027.27912,20822.37955,225688.476,0.300333704,24379.91735,0.500556174,13899.47317,1.001112347,4476.764259,1.33E-06
19,Dominant-Wrist,sitting:-legs-straight,803.7505541,1.347349526,803.6000249,11977.30228,20743.08817,285855.1039,0.398671096,27334.81324,0.49833887,12956.93267,0.897009967,8153.455529,1.39E-06
20,Dominant-Wrist,sitting:-legs-straight,803.5066798,1.056809023,803.5353135,11540.81769,20677.5506,123634.5278,4.309576837,4209.393738,11.62583519,3575.112408,0.902004454,3063.506019,3.49E-05
21,Dominant-Wrist,sitting:-legs-straight,803.2387633,1.074368779,803.4307686,11784.83767,20764.27348,150389.3507,12.59798432,5728.548382,3.225083987,4720.703238,1.914893617,2031.656472,8.38E-05
22,Dominant-Wrist,sitting:-legs-straight,803.4332526,1.823598069,803.5801142,11825.33124,20590.58758,314200.9012,0.502232143,51872.9195,0.301339286,51084.08976,0.703125,4456.857492,1.60E-06
23,Dominant-Wrist,sitting:-legs-straight,802.909633,7.257243013,803.4021409,13625.15798,23688.32814,21754213,3.479381443,284872.0063,3.092783505,228901.1721,0.927835052,115764.4907,1.60E-07
24,Dominant-Wrist,sitting:-legs-straight,798.2676326,4.523486438,798.2869158,11883.02398,20655.84883,4868401.028,5.926339286,196421.4801,5.323660714,135366.0351,2.310267857,92147.16833,1.22E-06
25,Dominant-Wrist,sitting:-legs-straight,797.6890917,2.789923638,797.6521798,11945.30234,20711.25716,1262747.782,0.498891353,53596.88532,8.580931264,48794.56302,0.698447894,22737.14633,3.95E-07
26,Dominant-Wrist,sitting:-legs-straight,798.3062059,1.03201737,798.010025,11522.02226,20574.74107,127091.4416,5.845464726,4952.817661,10.68309071,3676.798155,1.31019037,2926.846873,4.60E-05
27,Dominant-Wrist,sitting:-legs-straight,798.4939821,4.17240734,798.2079929,11818.90727,20573.41676,5018718.009,6.182432432,123622.168,4.054054054,118885.4807,1.621621622,117394.7299,1.23E-06
28,Dominant-Wrist,sitting:-legs-straight,798.0386439,3.388752384,797.6922966,11939.69384,20712.14521,2073845.133,8.082039911,47748.67565,9.379157428,47270.62302,1.396895787,25791.53581,3.90E-06
29,Dominant-Wrist,sitting:-legs-straight,798.1548243,3.183849548,797.9154091,11869.15359,20595.42721,2024551.465,4.545454545,67769.50322,5.252525253,63898.39152,2.121212121,67252.71247,2.25E-06
30,Dominant-Wrist,sitting:-legs-straight,798.1350435,2.71911469,798.1315681,11896.99958,20707.27032,1172901.785,1.997780244,44904.64169,12.18645949,39664.93259,1.997780244,43258.41534,1.70E-06
31,Dominant-Wrist,sitting:-legs-straight,801.9983869,1.616180742,802.0529908,11862.26054,20382.28383,163411.4728,0.505050505,11722.59701,0.808080808,8399.597381,0.808080808,8873.331193,3.09E-06
32,Dominant-Wrist,sitting:-legs-straight,803.0182655,1.033417117,803.1805526,11863.765,20175.0769,163089.0568,0.400444939,9940.469171,6.80756396,7433.927702,1.601779755,2078.96048,2.46E-06
33,Dominant-Wrist,sitting:-legs-straight,803.0479873,1.106872699,803.1805526,11971.1276,20867.39919,146550.6451,0.497237569,5451.578712,0.397790055,5020.047547,0.79558011,3283.035838,3.39E-06
34,Dominant-Wrist,sitting:-legs-straight,797.5781793,7.312518486,797.2665803,11762.22198,20409.98008,11776844.53,3.449830891,441271.8353,3.551296505,427646.2815,2.232243517,339314.2831,2.93E-07
35,Dominant-Wrist,sitting:-legs-straight,802.6283503,7.719479668,802.0180796,11840.62431,20571.49851,19127990.99,0.402684564,1930863.632,0.503355705,1553318.573,1.409395973,1503750.146,2.11E-08
36,Dominant-Wrist,sitting:-legs-straight,817.0557918,30.20440204,802.6070022,11813.82902,20807.45162,79531754.46,0.699223085,13511129.24,0.799112098,9168676.796,1.098779134,4604628.503,8.79E-09
37,Dominant-Wrist,sitting:-legs-straight,803.0103693,7.629991418,802.0741861,11895.74277,20669.27693,13725681.95,0.403587444,1517457.088,0.504484305,976650.8463,0.605381166,380096.699,2.94E-08
38,Dominant-Wrist,sitting:-legs-straight,804.3597081,2.747889567,804.9708069,11771.98764,20723.09178,1318327.841,0.404040404,202252.7128,0.606060606,129339.4988,0.606060606,69661.33777,3.06E-07
39,Dominant-Wrist,sitting:-legs-straight,806.3286366,1.316683709,806.1798807,11909.65394,20857.67933,224412.3604,0.401785714,22495.44508,0.502232143,18368.71065,0.904017857,8686.452961,1.79E-06
40,Dominant-Wrist,sitting:-legs-straight,806.0034116,1.202509206,806.1327434,12041.3988,20708.43843,224449.6144,0.4,18621.2351,0.5,10309.39524,1.3,3430.92781,1.78E-06
41,Dominant-Wrist,sitting:-legs-straight,801.3973388,13.35378623,804.9658378,9202.058465,16134.20875,19846316.54,3.131868132,1338389.395,3.461538462,1228961.557,1.153846154,627143.5695,1.58E-07
42,Dominant-Wrist,sitting:-legs-straight,792.7365478,10.10041043,793.3511202,11690.55987,20443.48214,36304251.61,2.212290503,1722388.574,0.905027933,1645740.086,1.910614525,1828875.299,6.09E-08
43,Dominant-Wrist,sitting:-legs-straight,813.5416964,16.23717394,815.5372462,9259.158115,16317.72457,22667471.81,0.495412844,2800979.469,2.972477064,1209855.045,1.816513761,623164.4805,2.19E-08
44,Dominant-Wrist,sitting:-legs-straight,802.1925719,7.773360292,801.4012727,11878.11778,20677.14047,16309804.62,7.365470852,699038.1874,4.540358744,626684.6601,1.715246637,101597.2223,4.52E-07
45,Dominant-Wrist,sitting:-legs-straight,804.936755,5.023715517,803.8980035,11910.46565,20776.14726,4341746.495,0.704697987,294509.2988,0.402684564,273464.7073,0.704697987,195047.3185,1.62E-07
46,Dominant-Wrist,sitting:-legs-straight,804.4129582,5.495208312,803.3915608,11935.23519,20746.74905,6944248.84,0.403587444,336743.6134,1.412556054,283196.3645,1.412556054,252897.5298,5.81E-08
47,Dominant-Wrist,sitting:-legs-straight,802.6795788,3.787844417,802.130912,11984.22951,20829.76332,3043264.462,4.778761062,108261.9549,0.696902655,106479.7664,0.696902655,60103.69655,1.57E-06
48,Dominant-Wrist,sitting:-legs-straight,801.2523913,3.849717212,800.9101073,11849.29146,20623.59719,2994034.839,5.061867267,111816.3554,5.871766029,103936.8009,1.822272216,32021.59413,1.69E-06
49,Dominant-Wrist,sitting:-legs-straight,804.4387719,7.085460941,802.9433355,11998.39706,20868.0501,14494164.21,0.994475138,1064032.79,0.895027624,648492.487,0.994475138,1088778.305,6.86E-08
50,Dominant-Wrist,sitting:-legs-straight,801.9810044,4.606447511,801.6071357,11881.76077,20638.44226,5648122.447,9.131905299,212030.231,5.479143179,210292.9612,1.521984216,57414.87885,1.62E-06
51,Dominant-Wrist,sitting:-legs-straight,804.6372903,4.342435888,803.8557084,11948.83204,20761.93772,3771263.481,0.503919373,617405.3934,0.302351624,220605.1783,0.907054871,176386.1556,1.34E-07
52,Dominant-Wrist,sitting:-legs-straight,806.823589,14.28020409,804.5501849,11972.36727,20835.70601,21090842.97,1.301446051,864921.0707,0.400444939,799795.8964,1.501668521,811985.6951,6.17E-08
53,Dominant-Wrist,sitting:-legs-straight,803.2694818,4.971143599,802.8418275,11960.36676,20750.80589,6506296.504,3.020134228,239152.8985,2.718120805,187916.7896,1.812080537,146438.7618,4.64E-07
54,Dominant-Wrist,sitting:-legs-straight,803.0036941,3.478129426,802.6680509,11936.04687,20779.91148,2949299.107,0.301003344,150266.7772,3.612040134,87726.00686,2.006688963,87091.25726,1.02E-07
55,Dominant-Wrist,sitting:-legs-straight,803.6717261,5.498625892,802.6979507,11871.91328,20728.39017,7771019.643,3.426651736,326420.0144,1.007838746,324193.4032,1.410974244,293165.2756,4.41E-07
56,Dominant-Wrist,sitting:-legs-straight,803.4606308,3.53313883,803.2838851,11994.40549,20823.5684,2617834.91,10.61179088,68970.29416,5.005561735,67713.34695,2.002224694,47409.02096,4.05E-06
57,Dominant-Wrist,sitting:-legs-straight,802.9430897,4.269803438,802.7415524,11929.92003,20731.43357,5137689.258,4.031354983,198006.4382,4.736842105,141140.7819,1.914893617,38061.64727,7.85E-07
58,Dominant-Wrist,sitting:-legs-straight,805.081675,4.114220075,804.8707971,11872.06886,20592.25175,3524021.088,0.715096481,405852.7723,0.612939841,366314.3287,0.715096481,422214.2978,2.03E-07
59,Dominant-Wrist,sitting:-legs-straight,802.9439979,4.717358178,802.6618217,12047.29961,20934.62999,5075947.28,5.729967069,111214.7902,3.852908891,109022.921,2.074643249,56180.06438,1.13E-06
60,Dominant-Wrist,sitting:-legs-straight,802.2006506,3.992337175,802.1090948,11949.48601,20746.30618,4183381.826,5.323660714,120797.8111,6.830357143,120015.9921,1.305803571,52214.82712,1.27E-06
61,Dominant-Wrist,sitting:-legs-straight,803.4407528,7.27120476,803.4929993,9184.129191,16002.80941,4889601.762,2.026266417,420110.4147,0.844277674,288153.6536,2.026266417,360367.2866,4.14E-07
62,Dominant-Wrist,sitting:-legs-straight,820.5306589,35.46054153,800.9250901,11788.08318,20838.76844,53195329.87,0.802675585,6845092.868,1.10367893,6353976.182,1.10367893,4902441.171,1.51E-08
63,Dominant-Wrist,sitting:-legs-straight,836.5259767,24.81211589,838.036992,9281.954212,16496.54967,72046284.41,0.675422139,14553952.48,0.337711069,8889487.697,0.675422139,9108536.115,9.37E-09
64,Dominant-Wrist,sitting:-legs-straight,855.2534021,19.51956231,857.7289782,12433.23168,22030.76526,90342760.04,0.499445061,17296477.49,0.699223085,12135166.03,0.699223085,10455208.18,5.53E-09
65,Dominant-Wrist,sitting:-legs-straight,840.3635761,23.82629984,840.7324187,12135.14359,21553.42977,130528231.9,0.601336303,26998084.18,0.300668151,18616007.16,0.601336303,9248854.672,4.61E-09
66,Dominant-Wrist,sitting:-legs-straight,843.4348716,28.03252465,850.2640766,12011.06261,21608.03159,75722630.11,0.401337793,25856365.94,0.602006689,7391554.383,0.602006689,4447421.237,5.30E-09
67,Dominant-Wrist,sitting:-legs-straight,845.4973132,28.88792439,848.460364,12014.22503,21433.79486,194545584.1,0.612244898,58326808.62,0.510204082,35086950.57,0.612244898,25455969.08,3.15E-09
68,Dominant-Wrist,sitting:-legs-straight,841.8928138,32.34874031,842.4185415,12015.67539,21496.03743,210385913.9,0.70155902,32674780.16,0.801781737,25971140.86,0.70155902,31595835.25,3.33E-09
69,Dominant-Wrist,sitting:-legs-straight,845.6817737,24.83769479,842.2057347,12260.31806,21645.37706,146331293.1,0.601336303,14640586.74,0.400890869,13749690.39,0.801781737,12382673.48,4.11E-09
70,Dominant-Wrist,sitting:-legs-straight,853.0873131,24.56461133,859.2031192,12221.81959,21889.85754,80264040.66,0.401785714,17048629.96,1.205357143,9959835.343,1.205357143,9739659.592,5.01E-09
71,Dominant-Wrist,sitting:-legs-straight,869.9805314,18.49076825,873.1786759,12629.87102,22366.41022,66779087.01,0.301339286,29665546.01,0.401785714,11819637.93,0.803571429,3788995.557,4.51E-09
72,Dominant-Wrist,sitting:-legs-straight,857.275366,26.14383058,858.166063,12263.72541,21806.68384,173939988.4,0.609480813,41097626.3,0.914221219,17097660.61,0.609480813,15940341.54,3.50E-09
73,Dominant-Wrist,sitting:-legs-straight,856.7129101,21.11977856,858.7924661,12439.78995,22087.65067,115316942.7,0.497787611,30814842.16,0.995575221,15489118.2,0.995575221,11841713.22,4.32E-09
74,Dominant-Wrist,sitting:-legs-straight,864.4630572,17.15093361,869.694774,12563.00577,22249.40635,72211410.69,1.106145251,10029653.56,1.407821229,5810805.277,1.106145251,9715535.923,1.53E-08
75,Dominant-Wrist,sitting:-legs-straight,836.9757367,24.50802226,838.1002327,11993.66479,21326.50902,145748046.7,0.708661417,30477951.19,0.506186727,25122800.7,0.708661417,22278858.67,4.86E-09
76,Dominant-Wrist,sitting:-legs-straight,838.1136611,25.712273,841.3310882,12077.76072,21572.72217,213871248,0.397790055,54133571.82,1.29281768,26288395.34,1.29281768,27068077.13,1.86E-09
77,Dominant-Wrist,sitting:-legs-straight,847.5782907,28.37401069,850.3975541,12140.26911,21711.59234,180287775.7,0.500556174,31177508.8,0.400444939,30038038.42,0.700778643,10816921.2,2.78E-09
78,Dominant-Wrist,sitting:-legs-straight,854.6500745,35.67350257,864.8479635,12029.79568,21821.10396,174819719,0.703910615,40545057.93,1.005586592,16425638.68,0.703910615,28177243.99,4.03E-09
79,Dominant-Wrist,sitting:-legs-straight,842.5097518,18.75960602,836.7305421,12267.15631,21452.05116,100363253.9,0.407701019,29061785.49,0.815402039,19317403.54,0.815402039,20237442.19,4.06E-09
80,Dominant-Wrist,sitting:-legs-straight,838.2843712,30.89254536,842.3479091,11984.7458,21552.15488,160009087.5,0.694597574,29456175.87,0.793825799,12857445.27,0.694597574,21535808.23,4.34E-09
81,Dominant-Wrist,sitting:-legs-straight,838.1999316,34.50812632,835.1966734,9225.284006,16440.33251,87527727.47,0.507518797,29736577.05,0.338345865,14414564.08,1.015037594,12613788.33,5.80E-09
82,Dominant-Wrist,sitting:-legs-straight,808.5604847,18.07900965,802.0935092,9358.348839,16296.12058,28377827.43,0.487364621,6727628.543,0.324909747,6011229.751,0.649819495,2902547.56,1.72E-08
83,Dominant-Wrist,sitting:-legs-straight,844.4839497,11.18129929,847.4650435,12464.79603,21875.63926,38576624.5,0.398671096,13177318.62,0.49833887,7480975.621,0.897009967,1416375.771,1.03E-08
84,Dominant-Wrist,sitting:-legs-straight,844.7731797,16.41604544,846.7786015,12406.21602,21565.08078,55021341.74,0.705487122,5296993.139,0.604703247,5175465.665,1.10862262,961769.4349,1.28E-08
85,Dominant-Wrist,sitting:-legs-straight,823.9644342,35.91970889,807.49613,11993.64744,20868.16964,133991593.6,0.302690583,33314629.74,0.403587444,21140752.89,0.706278027,11223455.93,2.26E-09
86,Dominant-Wrist,sitting:-legs-straight,805.2515838,0.950052532,805.0863308,11953.64032,20739.42555,116465.3604,4.667418264,3781.43304,11.2626832,3432.438939,0.91319053,1526.525563,4.01E-05
87,Dominant-Wrist,sitting:-legs-straight,805.5170451,1.088058141,805.64198,11901.47319,20556.49236,137354.4698,13.0726257,4337.34823,11.56424581,3437.031954,2.51396648,1307.806436,9.52E-05
88,Dominant-Wrist,sitting:-legs-straight,837.409919,14.71167746,838.3728288,12341.0534,21566.48597,64895109.73,0.496141125,13515912.11,0.992282249,6804160.585,0.992282249,7648724.433,7.65E-09
89,Dominant-Wrist,sitting:-legs-straight,841.2974522,1.113253999,841.2425334,12400.57297,21747.93726,163548.6756,0.706278027,8202.994246,0.302690583,5699.5531,0.706278027,6309.237349,4.32E-06
90,Dominant-Wrist,sitting:-legs-straight,841.4731466,1.01278551,841.6448182,12602.21873,21622.7803,133914.6556,0.5,4547.453373,1.2,4510.093592,1.2,3336.375316,3.73E-06
91,Dominant-Wrist,sitting:-legs-straight,841.5257201,1.012042014,841.6448182,12547.31469,21574.97036,122773.7543,12.74247492,4146.680583,9.230769231,3926.2707,0.802675585,2057.443355,0.000103788
92,Dominant-Wrist,sitting:-legs-straight,837.0595748,1.982055158,836.7233713,11511.31317,21365.84073,501176.4328,0.404949381,143306.7906,0.303712036,93042.81478,1.012373453,11822.99777,8.08E-07
93,Dominant-Wrist,sitting:-legs-straight,835.8473162,1.006298476,835.7176557,12179.69195,21672.63906,125718.9791,11.01223582,4637.639959,0.300333704,3452.558042,0.800889878,1742.108148,8.76E-05
94,Dominant-Wrist,sitting:-legs-straight,835.2411293,1.171108096,835.091013,12507.01559,21686.72559,197356.0812,0.297356828,10852.00907,1.189427313,9759.033901,1.189427313,9055.27532,1.51E-06
95,Dominant-Wrist,sitting:-legs-straight,835.0268889,1.014193767,835.0383225,11521.05529,21538.98521,134472.7388,0.403587444,4250.187953,9.585201794,4132.839185,0.908071749,2400.604095,3.00E-06
96,Dominant-Wrist,sitting:-legs-straight,834.5767062,0.974542217,834.4650981,11930.86367,21591.77228,140118.6028,9.020044543,6303.864778,12.8285078,4847.212663,0.70155902,2140.762193,6.44E-05
97,Dominant-Wrist,sitting:-legs-straight,834.2396532,0.94937573,834.3296711,12042.28666,21340.08932,108342.0693,8.787878788,3453.862488,6.767676768,3211.404432,2.02020202,2216.54197,8.11E-05
98,Dominant-Wrist,sitting:-legs-straight,834.0755375,1.022406844,834.2289854,12518.93282,21416.17711,138157.9866,8.77076412,4076.618651,11.66112957,3827.086595,0.797342193,3138.386312,6.35E-05
99,Dominant-Wrist,sitting:-legs-straight,834.1985937,1.023266049,834.3200825,12097.69825,21436.28338,131764.7553,5.993227991,7542.916175,6.399548533,5222.737892,0.711060948,1836.63462,4.55E-05
100,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,789.2048648,6.659987434,788.9689473,11695.95858,20389.88585,13452077.14,1.506696429,494210.1779,1.808035714,493649.3822,1.506696429,458700.0169,1.12E-07
101,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,789.8527488,5.971118577,789.4713421,11690.59331,20365.04176,7506355.914,3.628219485,332274.6571,3.124300112,318666.1119,2.318029115,210791.0315,4.83E-07
102,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,790.7850136,11.34179698,790.2493277,11663.95332,20386.05523,43998135.98,0.702341137,4514088.666,0.802675585,3918319.894,0.802675585,4128717.387,1.60E-08
103,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,791.1457287,4.585184186,791.1520081,11753.39925,20473.02215,5809816.682,3.608017817,760452.5721,3.708240535,468948.0296,2.405345212,192894.184,6.21E-07
104,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,790.7882333,4.280770523,790.6826165,11754.40654,20451.97636,4991156.705,3.616071429,1544551.648,2.410714286,650445.3218,2.410714286,366857.9385,7.24E-07
105,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,790.0818098,4.770691006,790.2493277,11732.24476,20430.3499,6483681.245,4.821428571,1313168.641,3.616071429,773324.3092,2.410714286,235263.1255,7.44E-07
106,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,789.9924304,5.935843379,790.0607572,11718.13428,20419.01325,9970307.529,3.612040134,1280363.22,4.816053512,952002.6271,2.408026756,598609.3009,3.62E-07
107,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,790.2861806,10.01402908,789.62966,11658.24614,20349.23569,29094880.85,2.919463087,1724509.378,4.731543624,1342991.933,1.711409396,660955.8418,1.00E-07
108,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,788.5409778,6.358375757,788.1351407,11655.37207,20288.24164,11457947.03,4.758155231,668034.2305,4.859392576,418805.2165,1.417322835,328125.3293,4.15E-07
109,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,792.1584829,4.934917719,792.0732289,11790.58018,20496.66934,4833475.225,3.608017817,1073412.206,4.810690423,780477.8137,2.405345212,391399.1702,7.46E-07
110,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,791.5786838,5.1036746,791.7041745,11750.0977,20433.94238,5220842.725,3.624161074,674440.953,4.731543624,658507.9435,2.416107383,219702.1905,6.94E-07
111,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,792.1979514,4.998266273,792.2512228,11788.13365,20497.99719,4507772.458,4.810690423,500923.3074,2.405345212,445686.408,2.405345212,262284.1469,1.07E-06
112,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,791.4020703,4.734837854,791.450567,11753.50216,20463.93139,4166369.41,4.816053512,748256.6124,3.612040134,288777.9426,2.408026756,116960.7847,1.16E-06
113,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,790.2163499,7.121210632,790.1142322,11738.26431,20430.24488,12992082.48,1.202672606,879478.3751,3.006681514,644221.4149,1.202672606,790078.8432,9.26E-08
114,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,789.0834196,5.243053763,788.800355,11717.31552,20399.3643,6168346.506,1.204013378,314807.6329,3.511705686,299986.4062,1.204013378,284244.3622,1.95E-07
115,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,788.1838165,5.98036111,788.2975327,11658.87336,20369.38818,6451363.421,4.921875,444981.4968,5.323660714,224721.7333,1.205357143,157547.2235,7.63E-07
116,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,787.9251616,5.312239839,788.0475874,11613.23852,20231.05761,4590997.834,3.559322034,501564.3152,1.220338983,489474.59,1.220338983,487614.2269,7.75E-07
117,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,795.4173694,24.70763511,789.5945162,11677.66496,20450.18301,152280286.3,0.398230088,23074756.25,0.497787611,18051195.61,1.194690265,6104678.561,2.62E-09
118,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,790.1935427,5.4747352,790.3214536,11721.57733,20379.41535,5522754.693,3.624161074,533212.1711,5.033557047,298747.8846,2.516778523,173507.383,6.56E-07
119,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,789.8677151,5.564791375,789.7752845,11719.31867,20400.00841,7866915.108,2.413407821,819660.4646,4.927374302,522339.3438,2.413407821,496757.6963,3.07E-07
120,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,789.0186599,10.5689843,787.3626864,11689.98298,20376.97222,34605970.97,0.600667408,1254515.684,2.703003337,1157616.561,2.202447164,1015641.124,1.74E-08
121,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,789.6375271,6.24463724,789.1115257,11689.64662,20338.84004,9455420.274,3.636363636,1005515.452,0.606060606,906979.5609,2.121212121,349440.8267,3.85E-07
122,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,790.6652063,8.418039312,789.8841687,11710.49102,20394.85386,20882625.93,0.502793296,1311382.1,2.111731844,1056031.17,1.005586592,1098776.851,2.41E-08
123,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,792.3369717,11.14035754,791.4202423,11684.58091,20360.68213,39012056.53,0.909090909,2564706.941,0.808080808,2358386.596,0.909090909,2558540.109,2.33E-08
124,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,790.2973856,4.860530233,790.3062697,11761.34695,20448.44977,5862766.547,2.505567929,869093.1383,3.608017817,370674.573,2.505567929,377795.1695,4.27E-07
125,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,788.387884,7.035928818,788.1180115,11713.62173,20413.8743,15961374.25,3.7,1248730.024,4.9,715139.9799,1.7,578391.3015,2.32E-07
126,Dominant-Wrist,cycling:-70-rpm_-50-watts_-.7-kg,789.1869681,5.6480323,788.9588075,11692.87398,20341.26065,7910472.169,1.212121212,928460.9451,3.737373737,536765.2001,1.212121212,703315.0274,1.53E-07
